"","Treatment","SproutN","BunchN","GrapeW","WoodW","SPAD06","NDVI06","SPAD08","NDVI08","Acid","Potass","Brix","pH","Anthoc","Polyph"
"106","T6b",-0.232273263161664,-0.317706554264319,-0.687013943509186,-0.69179495103474,-0.0694693081529096,-0.00371843194748949,-0.142321376501664,-0.047584811426095,0.143730425577523,-0.118488045167762,0.0402170797689753,-0.0422092633802275,0.124578236902059,0.222161253845965
"107","T8a",0.288096006991374,0.149673366752543,0.233587278896158,0.436325321671698,0.00603133338150047,0.122627545322885,-0.108853466644864,-0.154825815711468,0.0685578443076428,-0.162307878505668,-0.0612689364652619,-0.0189256879683151,-0.14383090403177,-0.135590364416486
"108","T6a",-0.0247509379571309,-0.105840770857825,0.256698027353974,-0.0548677603199962,-0.0755454291333796,-0.149482778949489,-0.109688141066455,-0.142122351697223,0.00289611895829964,-0.022848500526589,-0.0201582508595674,0.00382454380916424,-0.173365006125156,0.0452829745855812
"109","T4b",-0.258345079712702,-1.24224180152527,-1.68361381665922,-0.38069285394949,-0.0219123942768485,-0.067493774472178,-0.070701068262778,-0.0265488192932923,-0.409859648842547,0.224514910725357,0.22130557341774,0.0969055622249614,0.798323280490203,0.441538611965674
"110","T8a",-0.0401200944338496,-0.554653559631887,-0.554687049667684,-0.0185316976293044,-0.0894140603312973,-0.0588611450020117,0.104712925156578,0.0368427133788098,-0.101205014537957,0.150799038006806,-0.00831737241030907,0.0240463195657006,-0.102935828551732,-0.0947212529760254
"111","T4b",-0.195673320380842,-0.851704187718997,-0.908687445190043,-0.0730937203888564,0.0314021093019375,0.117293417563216,0.178946058794492,-0.0295327364181897,0.0629382595687189,0.0186295773357803,0.11867882458334,0.0131364202790921,-0.15526788622733,-0.222191486625959
"112","T2a",0.135342980153636,-0.27365949887664,0.079619230634887,0.660954442207589,0.168546099910663,0.00559539570846043,0.299998039266097,0.026214881772427,-0.255759700840747,0.136920177227519,-0.0850117316452386,0.0522570315377474,-0.280040269774202,-0.325637955914333
"113","T2b",-0.105338297614865,-0.40587810848847,-0.228707582850388,-0.374490072690286,0.00907539835331111,-0.00197784863534814,-0.0116069271412459,-0.102860206927444,-0.0926850830971421,0.13912584326815,-0.0135755114070662,0.0569273273738251,-0.187680719553631,-0.138570975558952
"114","T2a",-0.271142562220879,-0.310167541451981,-1.73044506134701,-1.37261833935716,-0.244031586737681,-0.11643997628376,-0.289674019468286,-0.187839431064535,0.366479268397709,0.0315922393957963,-0.0150497004486629,-0.101179971594173,0.645726173238161,0.268403112156336
"115","T4b",-0.214026505827356,0.0193293817170455,-0.936973562420566,-1.21309791045878,-0.200277715629517,-0.166891438252287,-0.0717020810842642,-0.0980849796612367,0.186287058077582,-0.00937257675001038,0.00107692699145895,-0.0500819782786876,0.283625981910883,0.467980044916183
"116","T6a",-0.00537676012420579,0.342813345743253,-0.334011308967385,-0.173359113079637,-0.0714341312599627,-0.019984434088119,-0.114949330069756,-0.226039191382119,0.15401946052126,-0.131530064599393,-0.0481860654121525,-0.066294335966438,0.0268070908973479,0.143391947384748
"117","T2a",0.0280081372034342,0.484697858598887,-0.0670816861892296,0.0211253999336614,-0.00826913855927034,0.0398624272884381,0.0190414830577637,-0.107911312869582,0.128603146859331,0.150660105937846,0.0116284331159005,-0.00784961292198472,0.0634828444862132,-0.0148772868897029
"118","T6b",-0.0249897583383998,0.0171537976027396,-0.279803610452016,-0.320693506034371,-0.0463445404927813,-0.0192367485839345,-0.0116887095158966,-0.12715386630924,-0.00730829635531663,0.119173150283178,-0.032828214249143,0.00602360131277579,0.191826995871554,0.120514855074823
"119","T1a",-0.182788771229279,-0.209926027025329,-0.438751777473974,-0.0905526745450675,-0.0406726262644089,-0.0228432890355473,0.00160076211802541,-0.248724041422541,0.171058417738006,0.0528623767787834,-0.0558013270927262,-0.033620347183328,0.185562159047912,0.0512639767330466
"120","T3a",-0.23708119954506,0.345170095811577,-0.483420450880352,-0.631937715125602,-0.0721697171243388,-0.0491370488138209,-0.114677151585706,-0.196190474166925,0.181125871623781,-0.177497723859618,-0.0766368507502066,-0.0499137149981433,-0.0756089027161941,-0.0570261453401303
"121","T7a",0.084513971688658,0.604570210733705,0.756714753359633,0.147286465030326,-0.0248755076173754,0.0815734638771875,-0.0784295178910196,0.033748135065039,0.0697836635051804,0.224626913707069,0.0165794781894599,-0.0124257111765138,0.609198748335044,0.124714807720654
"122","T6a",-0.377018795763805,-1.08598606683148,-0.970135519503932,-0.75675373103562,-0.176579762013317,-0.0604177155638784,-0.250705787294093,-0.0419619345896707,-0.0424830532587283,-0.240508172504607,0.0298497805161976,-0.0341038070741349,0.993148052606774,0.734867662198828
"123","T8b",0.0253223556377025,-0.147715952666109,-0.221565059235683,-0.301063735367178,0.0926346470588541,-0.203622277711064,-0.0567767545992056,-0.0981965169580952,0.047992858853698,0.0238673596810032,0.0405688773781994,0.0052166494024414,0.0147732912577134,0.14151294708173
"124","T1b",-0.138930615539357,-0.257582848021925,-0.809212982182241,-0.221441378733939,-0.0444805028704938,0.0437153046564409,-0.0976084171625117,-0.102431286606875,0.109921589085853,0.0740658279140104,0.0411001060589455,-0.00759780787921315,0.644942163978818,0.0925076464381098
"125","T6a",0.0244666108091846,0.188499049251213,0.233780717575838,-0.219231426359847,0.0719630012673097,0.0146666282215799,-0.0578854987572531,0.148595744844616,-0.125387724207846,0.119799307439419,-0.0647296359934555,0.0145175359582254,0.275857997621952,0.216885382585026
"126","T2a",-0.366872848137405,-0.150094489985243,0.060298061742568,-0.411471538680269,-0.217998640581706,-0.0818905864215933,-0.140370522705059,-0.167166539786674,0.0966344052564248,-0.138360215503649,-0.0270372131599219,-0.058540751836035,-0.0901247453323025,0.00376251712680625
"127","T8a",0.270805186625077,0.291105939393049,0.173510469590207,0.402052696377475,0.114968449647695,0.000104694194851124,0.0414564262546178,0.0753005273800319,-0.0547014232138157,-0.00575183609623794,-0.00549156581645725,0.00387335413638839,-0.0753367891721813,-0.081454671282766
"128","T6b",-0.311548989328454,-0.491359735274266,-1.20143009996685,-0.929047436031546,-0.323423977335219,-0.213360717176273,-0.301217581944267,-0.0756890175665519,0.122800645747447,-0.118646242036436,0.141916469787003,-0.00602959492358602,0.810400536196631,0.451612926905634
"129","T8a",0.179076199102121,-0.561291988327729,-0.737208824117939,-0.325833641260215,-0.0603602331336438,0.136595609924313,-0.0945716927854955,0.0106586500584215,0.0726779350670428,-0.0775906896606859,0.18879934234231,-0.0123727688627779,1.04416422946659,0.426473805061971
"130","T1a",-0.355391482630523,-0.0487739935116398,-0.264661787540766,-0.820358213507994,-0.310283356125426,-0.155353470815123,-0.156726367188227,-0.0204550349988496,0.256758686160774,-0.297612846737282,0.0134730673661746,-0.122528412002258,0.418843571371462,0.338610749971446
"131","T5a",0.257399482033739,0.536927610396052,0.642081205578776,0.420572422935426,0.0625239359194194,0.0354570717666251,0.0296506432402768,0.171688058695888,-0.219377209009749,-0.0709639020035589,-0.0616047595504726,0.0464573344338028,-0.255565424324455,-0.232852282825806
"132","T3b",-0.263791338643358,-0.190220361555936,-1.00047931632454,-0.464729621029122,-0.0231741081476212,-0.106200638161564,-0.146670639832393,-0.0109953500591198,-0.185146279736579,-0.00893803073614423,0.247530593550041,0.0664625196469123,0.0573915165428819,-0.0286899510945959
"133","T3b",0.0350944754332684,0.679020148342869,0.585115177874363,-0.180674346054297,-0.0266433385568272,0.0212813229177673,0.0266296524858286,-0.0275628073575025,-0.0569661542015867,0.109356666626388,-0.027310813111002,0.0163618818265562,-0.0525398350222995,0.0710783143176304
"134","T2a",-0.375982173213248,-0.889356680317933,-0.755431658518872,-0.212608555168074,-0.0359908797266182,-0.0583494185751658,-0.0367025215724001,-0.0763999354885701,0.121164815821402,-0.0743495592697207,-0.0225730673632352,-0.0539801813892083,0.268447024466619,0.0927826132370257
"135","T5b",-0.0246695082192155,0.477357665251908,0.553030838711084,0.0397856504046131,-0.000938710646424692,-0.0951585292040381,-0.141610897607475,0.00807003502998931,0.0253352475690512,0.000559494669917717,-0.0584423737647418,-0.021058818886815,0.0303086473708891,0.110128565925803
"136","T7b",-0.164736965605002,-0.332534277078414,-0.347684901484311,-0.213764233906438,-0.173620221751167,-0.102823534938174,0.0955778764453058,0.0839709736596172,-0.163572572675024,-0.281923296484891,0.074698982927412,0.0192463242129689,-0.0504093931152995,-0.0361513381518389
"137","T2b",-0.379675324483698,-0.109272438857949,-0.734305588488362,-0.863888029729294,-0.241689164688813,-0.0278141213141302,-0.119623682769153,-0.0557286425293982,0.133052025068932,0.118027243543855,-0.0106783783619399,-0.0186892088147975,-0.180849194048244,-0.0789759010437043
"138","T5b",-0.0543726007062778,0.773884690739982,0.858088846098369,0.375809388434695,-0.0571929377789931,0.0681873236063391,0.0941544261036306,0.106284603741779,0.117852249595307,-0.0337615794458688,-0.0452105829092783,-0.0377135918958161,-1.02387790312094,-1.16059218419039
"139","T4b",-0.0451577210129358,-0.209579796429039,-1.11223374115362,-0.502504265694918,0.09392337942616,-0.182591975990646,-0.0904088174829141,-0.0846158454077014,0.0617336447350887,0.0654565918707517,0.112275896797067,0.00318813385628348,0.747915327334127,0.293399194717575
"140","T1a",0.0041627038026249,0.0426349593083433,0.0141458469374887,-0.135115365776631,0.209505942364711,0.0329103139921935,0.112498518377923,0.104755985685952,-0.0727117979311224,0.167965678875642,-0.109700107645074,0.0160872782208816,-0.290054953217752,-0.149817503316399
"141","T2b",0.0307410657214198,-0.228420746542941,0.0962493661368913,0.247607600657366,-0.00787867788156545,0.0313114450530579,0.2516521139353,-0.0318168608185649,-0.242018892244462,-0.0421346360837321,0.0247399804443956,0.0543929291804127,-0.806898477077792,-0.598523733738174
"142","T1a",-0.074833957839339,-0.0999832060080341,0.186705945602322,-0.0364895666803912,0.150782852668925,-0.0616306831514461,-0.0200913333060166,-0.00814363333168279,-0.267575959870957,-0.00474457829445836,-0.0445156144951121,0.0546727691214349,1.02585792996639,0.462204877486463
"143","T5b",0.105401554818401,0.237397247514745,-0.578165435347547,-0.198836412122809,-0.211649863785385,-0.142289722923921,-0.191248289727446,-0.142658631801824,0.0511790406020016,-0.146579887045895,0.0676591775118486,-0.0191575496378441,0.232992982435438,0.401030838509432
"144","T6a",0.586356022065289,0.00717700863289261,0.373347877011139,0.790788808916716,0.217574097593439,0.174377673656987,0.188331720440291,0.00486600082526412,0.18236095910776,0.0520627867538409,-0.0635212565162608,-0.0157205693547241,-0.137064501466296,0.0781358524551663
"145","T4b",0.0821755711195754,0.113764701609546,-0.1330884437901,-0.00429900765252193,0.0247935650548224,0.0708560498737297,-0.0268413221770232,0.047469176722477,0.0048639083722295,0.204415215219563,0.169164191566119,0.0813223341935306,0.00140143905817522,0.34290805120308
"146","T8a",0.126682204427455,0.0761738881502503,0.60444866990796,-0.0699984224611044,0.0335626327422286,0.0514662451697903,0.0355954241739864,0.106847880286055,-0.0424656945284937,-0.142173008918488,-0.044220532056038,-0.0157910488856289,-0.0529707887128398,-0.0622718929213232
"147","T1b",-0.152543936854428,0.193722331225814,-0.0293003123579974,-0.20272283979513,0.040374288519682,-0.0299063441929689,-0.0998330935483192,-0.00611295038265223,-0.0416103352310478,0.00442648631673463,0.0135147338682553,0.0220190767986559,-0.36571586138785,-0.0891331391893647
"148","T2a",-0.145093752973419,0.250818149931203,-0.114440634366384,-0.259493816615384,-0.128857991063044,-0.0923923541713371,-0.107200217150339,-0.0127906976223811,0.0151612059137838,-0.135858983359487,-0.0745326111120197,-0.0544754387251623,-0.225002667813265,0.00271203742644606
"149","T4a",-0.0959762069317992,-0.59487670094465,-0.246573072494238,-0.207560942179864,0.0423714128247037,-0.0481732102208783,0.0217950394770498,0.00859078862141392,-0.130474635297518,-0.239021322922262,-0.0448822902202524,0.00415310217425626,0.156137563692495,0.0663411996158644
"150","T4a",-0.212042825200921,-0.676727742557681,0.318307255095416,-0.82124637846066,-0.0399503513073222,0.000546236266517154,-0.118945391104086,0.0882647271127721,-0.265162107329626,-0.0804683746532824,-0.0713259562800401,0.0182639865871624,0.0448197397473801,-0.0770033009005918
"151","T2b",-0.247353480054182,-0.560751125924337,-0.97921399094179,-0.602948712340983,-0.0765565056451719,-0.0429257628243682,-0.0845138027757402,-0.0896656934210613,-0.00393890854418336,0.0115474180283741,0.0334518208042576,-0.0338890666721469,0.355856994249497,0.251731246795466
"152","T6b",0.0337045524414044,-0.171226707454605,-0.138964236275003,-0.26094636399057,-0.00922402395046721,0.18896551851802,0.0851857471803983,0.225795222069785,-0.186205941037827,0.0919154100277071,-0.00168353036794501,0.0182999679070966,-0.0155600397798087,0.0804219950238658
"153","T7b",-0.138646032147552,0.308610458102831,0.573009753179682,0.0119665975532764,0.0115542645659315,0.000115175612013997,-0.00262314743203277,0.058872680791927,-0.189004835445559,0.0595315163957252,0.0686612836660845,0.0393197902394398,0.567169347482022,0.214893784296649
"154","T2b",-0.144695697630391,0.294245265308865,0.28808988754058,0.342361567207664,0.0689079099513206,0.0258658596759157,0.242356943625454,0.0462475073819286,0.0828306630070809,0.0784578656319091,-0.0346405224665332,-0.00626409116807605,-0.42608926534694,-0.113842765350163
"155","T6a",0.024511028284595,-0.507734104077883,-0.708318117427892,-0.301206669406722,-0.112849823198045,-0.0402097301705368,-0.0942475914777687,0.0295622044334117,0.0460424068114879,0.0208604710386732,0.00394471697694108,-0.0445162701146535,0.456892081371407,0.161382729996757
"156","T2b",-0.0882811161665916,-0.480803975496835,0.423900525458191,0.0122860907503582,-0.00085273681286489,0.0193636997640654,-0.0700030910802972,-0.0742718600339194,0.10312975110255,0.161451614000674,0.00119538061279101,-0.0523255092658571,-0.0504655916657539,-0.086190483658556
"157","T4a",0.146720800356696,-0.0745729998841285,0.0104402029243019,0.199190746746841,0.0539289761834534,-0.063805450531452,-0.0347324130559211,0.0242857326444097,-0.0951485551607381,-0.0959846771474278,0.056248352869186,-0.0144494060270319,-0.281387061881059,-0.13358890310601
"158","T2b",-0.293877102466203,-1.08156660764038,-0.71766740078753,0.221378388874046,-0.0254018848017413,0.0438644265668051,-0.0424296255857942,0.0548403892074119,-0.247637452977707,-0.0341478283024678,0.0770886370108064,0.0524991562578186,0.0359987288244715,0.0114943576082397
"159","T7a",0.189623924887464,-0.328316111984036,-0.599332706367307,-0.0902667109277347,-0.010181492777593,-0.0935200613393331,-0.168477943999166,-0.0749493466642797,-0.0967050351048969,0.154149836493665,-0.0720819381540444,0.0127333885195,0.0646891426426786,-0.00968180931770775
"160","T5b",0.174740992058223,-0.00882932584698609,0.0692825724186063,0.423890628288678,0.104478553033901,-0.00776583576290767,0.11421555459155,0.0515138491214918,-0.100271885346958,-0.131264295531261,-0.0502689077645452,-0.00219922312896571,-0.197404103713023,-0.343212734427458
"161","T3b",-0.452883326944884,-0.0483967535816351,0.453671712160209,-0.144944734174364,-0.049087495931098,0.0743122285119319,-0.0251973181099966,-0.0350228295295048,-0.044805712966376,0.359342716567456,0.0330284937446957,-0.000786531431768667,0.405535752057378,0.20591392818919
"162","T7a",0.0100254412217778,-0.105843235419576,-0.320234348777121,-0.722029484886026,-0.241703998645527,-0.0462803802097793,-0.200887772253326,-0.0610209829891175,0.313567281005704,-0.17249334004288,-0.086930701495277,-0.0864334795967854,-0.235960028975673,-0.0465139442821917
"163","T5a",0.185798817307615,0.933376307165994,0.962280644108756,0.325540765645542,0.0729162674987473,0.22209350274944,0.142765254184402,-0.00558260898697698,0.0922255494801183,0.0501638487595827,-0.0609195596997637,-0.0150528514306063,-0.258421145299039,-0.367866044782677
